date,year,home_team,away_team,score,home_score,away_score,tournament,tournament_type,neutral,stage,predicted,actual,predicted_idx,actual_idx,correct,confidence,actual_prob,p_home,p_draw,p_away,train_matches
2018-06-01,2018,Korea Republic,Bosnia and Herzegovina,1-3,1,3,Friendly,Friendly,False,0,Home win,Away win,0,2,False,0.5485202587643353,0.17838567871893768,0.5485202587643353,0.2730940625167271,0.17838567871893768,40558
2018-06-01,2018,Turkey,Tunisia,2-2,2,2,Friendly,Friendly,True,0,Home win,Draw,0,1,False,0.41337850699436396,0.3301534298233712,0.41337850699436396,0.3301534298233712,0.256468063182265,40558
2018-06-02,2018,Abkhazia,Kárpátalja,0-2,0,2,CONIFA World Football Cup,Other,True,0,Home win,Away win,0,2,False,0.5676272870742449,0.1615057077008779,0.5676272870742449,0.2708670052248772,0.1615057077008779,40558
2018-06-02,2018,Austria,Germany,2-1,2,1,Friendly,Friendly,False,0,Away win,Home win,2,0,False,0.5579811833421803,0.16972337584348768,0.16972337584348768,0.27229544081433205,0.5579811833421803,40558
2018-06-02,2018,Barawa,Cascadia,1-2,1,2,CONIFA World Football Cup,Other,False,0,Home win,Away win,0,2,False,0.4572048730953988,0.2712239787824091,0.4572048730953988,0.2715711481221922,0.2712239787824091,40558
2018-06-02,2018,Belgium,Portugal,0-0,0,0,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.4089109848625617,0.28275927794712735,0.4089109848625617,0.28275927794712735,0.3083297371903109,40558
2018-06-02,2018,El Salvador,Honduras,1-0,1,0,Friendly,Friendly,True,0,Away win,Home win,2,0,False,0.44110798624418746,0.23823352283479518,0.23823352283479518,0.3206584909210174,0.44110798624418746,40558
2018-06-02,2018,Ellan Vannin,Tamil Eelam,2-0,2,0,CONIFA World Football Cup,Other,True,0,Home win,Home win,0,0,True,0.8081394026496592,0.8081394026496592,0.8081394026496592,0.09317971360383426,0.09868088374650658,40558
2018-06-02,2018,England,Nigeria,2-1,2,1,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.6497472612947581,0.6497472612947581,0.6497472612947581,0.23380364266114273,0.1164490960440992,40558
2018-06-02,2018,Iceland,Norway,2-3,2,3,Friendly,Friendly,False,0,Home win,Away win,0,2,False,0.4578228284420708,0.23796990739445412,0.4578228284420708,0.3042072641634752,0.23796990739445412,40558
2018-06-02,2018,Kenya,New Zealand,2-1,2,1,Intercontinental Cup,Other,True,0,Away win,Home win,2,0,False,0.5488982759182877,0.14745272235093138,0.14745272235093138,0.30364900173078097,0.5488982759182877,40558
2018-06-02,2018,Latvia,Estonia,1-0,1,0,Baltic Cup,Other,False,0,Home win,Home win,0,0,True,0.41644418229341174,0.41644418229341174,0.41644418229341174,0.3209197140297182,0.26263610367686996,40558
2018-06-02,2018,Lesotho,Eswatini,1-0,1,0,COSAFA Cup,Other,True,0,Draw,Home win,1,0,False,0.3553740670021943,0.31144818427323323,0.31144818427323323,0.3553740670021943,0.33317774872457245,40558
2018-06-02,2018,Mexico,Scotland,1-0,1,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.7008621800631929,0.7008621800631929,0.7008621800631929,0.20750099504763406,0.09163682488917312,40558
2018-06-02,2018,Montenegro,Slovenia,0-2,0,2,Friendly,Friendly,False,0,Home win,Away win,0,2,False,0.39709943748412435,0.2808775577513764,0.39709943748412435,0.32202300476449924,0.2808775577513764,40558
2018-06-02,2018,Niger,Uganda,2-1,2,1,Friendly,Friendly,False,0,Away win,Home win,2,0,False,0.3908995981737758,0.2490942635059335,0.2490942635059335,0.36000613832029066,0.3908995981737758,40558
2018-06-02,2018,Northern Cyprus,Tibet,3-1,3,1,CONIFA World Football Cup,Other,True,0,Home win,Home win,0,0,True,0.9693744402604796,0.9693744402604796,0.9693744402604796,0.025335190046645625,0.005290369692874804,40558
2018-06-02,2018,Padania,Tuvalu,8-0,8,0,CONIFA World Football Cup,Other,True,0,Home win,Home win,0,0,True,0.9317037388148356,0.9317037388148356,0.9317037388148356,0.060168798936419285,0.008127462248745157,40558
2018-06-02,2018,Panjab,Western Armenia,0-1,0,1,CONIFA World Football Cup,Other,True,0,Home win,Away win,0,2,False,0.4309066525331093,0.2715642257501502,0.4309066525331093,0.29752912171674056,0.2715642257501502,40558
2018-06-02,2018,Ireland,USA,2-1,2,1,Friendly,Friendly,False,0,Away win,Home win,2,0,False,0.3559268032309792,0.3279791411396534,0.3279791411396534,0.3160940556293675,0.3559268032309792,40558
2018-06-02,2018,Sweden,Denmark,0-0,0,0,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.45702508808700676,0.30714859257599364,0.45702508808700676,0.30714859257599364,0.23582631933699963,40558
2018-06-02,2018,Székely Land,Matabeleland,5-0,5,0,CONIFA World Football Cup,Other,True,0,Away win,Home win,2,0,False,0.39848297335772,0.35471803319787454,0.35471803319787454,0.24679899344440553,0.39848297335772,40558
2018-06-02,2018,Thailand,China,0-2,0,2,Friendly,Friendly,False,0,Away win,Away win,2,2,True,0.40988905458628644,0.40988905458628644,0.2758509634932031,0.3142599819205105,0.40988905458628644,40558
2018-06-02,2018,United Koreans in Japan,Kabylia,0-0,0,0,CONIFA World Football Cup,Other,True,0,Home win,Draw,0,1,False,0.414132020760584,0.30317560363349894,0.414132020760584,0.30317560363349894,0.28269237560591715,40558
2018-06-02,2018,Zambia,Namibia,0-0,0,0,COSAFA Cup,Other,True,0,Home win,Draw,0,1,False,0.42397702698364326,0.3520919457643432,0.42397702698364326,0.3520919457643432,0.22393102725201355,40558
2018-06-03,2018,Abkhazia,Northern Cyprus,2-2,2,2,CONIFA World Football Cup,Other,True,0,Away win,Draw,2,1,False,0.35181441308400363,0.3207020167803767,0.32748357013561974,0.3207020167803767,0.35181441308400363,40558
2018-06-03,2018,Albania,Ukraine,1-4,1,4,Friendly,Friendly,True,0,Away win,Away win,2,2,True,0.47418164458531126,0.47418164458531126,0.17750617465900517,0.3483121807556836,0.47418164458531126,40558
2018-06-03,2018,Andorra,Cape Verde,0-0,0,0,Friendly,Friendly,True,0,Away win,Draw,2,1,False,0.7987166727593749,0.18362661311407602,0.017656714126549233,0.18362661311407602,0.7987166727593749,40558
2018-06-03,2018,Barawa,Ellan Vannin,2-0,2,0,CONIFA World Football Cup,Other,False,0,Away win,Home win,2,0,False,0.48542157738869945,0.28182857714963794,0.28182857714963794,0.23274984546166258,0.48542157738869945,40558
2018-06-03,2018,Barbados,Belize,0-0,0,0,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.47397630673820734,0.2934119169404112,0.47397630673820734,0.2934119169404112,0.2326117763213815,40558
2018-06-03,2018,Costa Rica,Northern Ireland,3-0,3,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.6220280156543501,0.6220280156543501,0.6220280156543501,0.25636794701579935,0.12160403732985067,40558
2018-06-03,2018,Croatia,Brazil,0-2,0,2,Friendly,Friendly,True,0,Away win,Away win,2,2,True,0.6822766378942352,0.6822766378942352,0.0952534131465006,0.2224699489592643,0.6822766378942352,40558
2018-06-03,2018,Kárpátalja,Tibet,5-1,5,1,CONIFA World Football Cup,Other,True,0,Home win,Home win,0,0,True,0.8257703068277545,0.8257703068277545,0.8257703068277545,0.10995318186909513,0.06427651130315035,40558
2018-06-03,2018,Padania,Székely Land,3-1,3,1,CONIFA World Football Cup,Other,True,0,Home win,Home win,0,0,True,0.6434403884872676,0.6434403884872676,0.6434403884872676,0.24419196044263772,0.11236765107009478,41558
2018-06-03,2018,Panjab,United Koreans in Japan,1-1,1,1,CONIFA World Football Cup,Other,True,0,Home win,Draw,0,1,False,0.4941967199663845,0.2927189377629926,0.4941967199663845,0.2927189377629926,0.2130843422706229,41558
2018-06-03,2018,Saudi Arabia,Peru,0-3,0,3,Friendly,Friendly,True,0,Away win,Away win,2,2,True,0.6085573710795217,0.6085573710795217,0.12165408227984673,0.2697885466406317,0.6085573710795217,41558
2018-06-03,2018,South Africa,Madagascar,0-0,0,0,COSAFA Cup,Other,False,0,Home win,Draw,0,1,False,0.7584319871879045,0.1805798325164393,0.7584319871879045,0.1805798325164393,0.060988180295656225,41558
2018-06-03,2018,Spain,Switzerland,1-1,1,1,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.7204474652940072,0.1964475154226214,0.7204474652940072,0.1964475154226214,0.08310501928337141,41558
2018-06-03,2018,Tamil Eelam,Cascadia,0-6,0,6,CONIFA World Football Cup,Other,True,0,Away win,Away win,2,2,True,0.46708683551423985,0.46708683551423985,0.2782886701376468,0.25462449434811324,0.46708683551423985,41558
2018-06-03,2018,Tuvalu,Matabeleland,1-3,1,3,CONIFA World Football Cup,Other,True,0,Away win,Away win,2,2,True,0.8381050894797523,0.8381050894797523,0.08155958599033941,0.08033532452990828,0.8381050894797523,41558
2018-06-03,2018,Western Armenia,Kabylia,4-0,4,0,CONIFA World Football Cup,Other,True,0,Draw,Home win,1,0,False,0.3477055395475413,0.3399327805374905,0.3399327805374905,0.3477055395475413,0.3123616799149683,41558
2018-06-03,2018,Zimbabwe,Botswana,1-1,1,1,COSAFA Cup,Other,True,0,Home win,Draw,0,1,False,0.4497715242962461,0.32535565628620844,0.4497715242962461,0.32535565628620844,0.22487281941754544,41558
2018-06-04,2018,Armenia,Moldova,0-0,0,0,Friendly,Friendly,True,0,Home win,Draw,0,1,False,0.5150351683570197,0.28992517345908725,0.5150351683570197,0.28992517345908725,0.1950396581838931,41558
2018-06-04,2018,India,Kenya,3-0,3,0,Intercontinental Cup,Other,False,0,Away win,Home win,2,0,False,0.4015838705851056,0.28391087452724195,0.28391087452724195,0.31450525488765246,0.4015838705851056,41558
2018-06-04,2018,Italy,Netherlands,1-1,1,1,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.3512432653422362,0.3057404770614865,0.3512432653422362,0.3057404770614865,0.3430162575962773,41558
2018-06-04,2018,Serbia,Chile,0-1,0,1,Friendly,Friendly,True,0,Away win,Away win,2,2,True,0.5136636085566397,0.5136636085566397,0.18540046793422554,0.3009359235091347,0.5136636085566397,41558
2018-06-04,2018,Slovakia,Morocco,1-2,1,2,Friendly,Friendly,True,0,Draw,Away win,1,2,False,0.3704517394727466,0.35373078005129555,0.27581748047595794,0.3704517394727466,0.35373078005129555,41558
2018-06-05,2018,Abkhazia,Tamil Eelam,6-0,6,0,CONIFA World Football Cup,Other,True,0,Home win,Home win,0,0,True,0.675508252295937,0.675508252295937,0.675508252295937,0.1938548531037266,0.13063689460033637,41558
2018-06-05,2018,Barawa,Northern Cyprus,0-8,0,8,CONIFA World Football Cup,Other,False,0,Away win,Away win,2,2,True,0.5821906908357269,0.5821906908357269,0.17815946289151477,0.23964984627275823,0.5821906908357269,41558
2018-06-05,2018,Eswatini,Botswana,0-2,0,2,COSAFA Cup,Other,True,0,Away win,Away win,2,2,True,0.46894906328607755,0.46894906328607755,0.17910542385369202,0.35194551286023046,0.46894906328607755,41558
2018-06-05,2018,Kazakhstan,Azerbaijan,3-0,3,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.43469580588432427,0.43469580588432427,0.43469580588432427,0.30997084221043475,0.25533335190524087,41558
2018-06-05,2018,Kárpátalja,Cascadia,3-1,3,1,CONIFA World Football Cup,Other,True,0,Home win,Home win,0,0,True,0.5412596495744035,0.5412596495744035,0.5412596495744035,0.2606180205351747,0.19812232989042172,41558
2018-06-05,2018,Lithuania,Latvia,1-1,1,1,Baltic Cup,Other,False,0,Home win,Draw,0,1,False,0.36769184311231995,0.3459993543153004,0.36769184311231995,0.3459993543153004,0.2863088025723796,41558
2018-06-05,2018,Luxembourg,Georgia,1-0,1,0,Friendly,Friendly,False,0,Away win,Home win,2,0,False,0.5216477523083649,0.1762078752413711,0.1762078752413711,0.302144372450264,0.5216477523083649,41558
2018-06-05,2018,Martinique,French Guiana,3-0,3,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.4659701351116295,0.4659701351116295,0.4659701351116295,0.31673574988688075,0.21729411500148982,41558
2018-06-05,2018,Matabeleland,Kabylia,0-0,0,0,CONIFA World Football Cup,Other,True,0,Home win,Draw,0,1,False,0.3643709995554788,0.3214905261492289,0.3643709995554788,0.3214905261492289,0.3141384742952924,41558
2018-06-05,2018,Padania,Panjab,2-0,2,0,CONIFA World Football Cup,Other,True,0,Home win,Home win,0,0,True,0.5886285205146149,0.5886285205146149,0.5886285205146149,0.26128059030401257,0.15009088918137262,41558
2018-06-05,2018,Romania,Finland,2-0,2,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.6047895337987921,0.6047895337987921,0.6047895337987921,0.26766192819963835,0.12754853800156957,41558
2018-06-05,2018,Russia,Turkey,1-1,1,1,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.4877882050764481,0.2853216838730774,0.4877882050764481,0.2853216838730774,0.22689011105047457,41558
2018-06-05,2018,South Africa,Namibia,4-1,4,1,COSAFA Cup,Other,False,0,Home win,Home win,0,0,True,0.6622027849191834,0.6622027849191834,0.6622027849191834,0.25245161181330716,0.08534560326750942,41558
2018-06-05,2018,Taiwan,New Zealand,0-1,0,1,Intercontinental Cup,Other,True,0,Away win,Away win,2,2,True,0.8446983177900006,0.8446983177900006,0.03772669781984955,0.11757498439014988,0.8446983177900006,41558
2018-06-05,2018,United Koreans in Japan,Tuvalu,5-0,5,0,CONIFA World Football Cup,Other,True,0,Home win,Home win,0,0,True,0.8497473366178059,0.8497473366178059,0.8497473366178059,0.1081730792115909,0.04207958417060323,41558
2018-06-05,2018,Western Armenia,Székely Land,0-4,0,4,CONIFA World Football Cup,Other,True,0,Away win,Away win,2,2,True,0.3512177621825099,0.3512177621825099,0.32938021165881487,0.3194020261586753,0.3512177621825099,41558
2018-06-06,2018,Belarus,Hungary,1-1,1,1,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.4474605616180489,0.3032570708737104,0.4474605616180489,0.3032570708737104,0.24928236750824073,41558
2018-06-06,2018,Belgium,Egypt,3-0,3,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.6293962535351978,0.6293962535351978,0.6293962535351978,0.21825639363754237,0.15234735282725992,41558
2018-06-06,2018,Czech Republic,Nigeria,1-0,1,0,Friendly,Friendly,True,0,Draw,Home win,1,0,False,0.34638964715938486,0.3459225727905828,0.3459225727905828,0.34638964715938486,0.30768778005003244,41558
2018-06-06,2018,Lesotho,Zimbabwe,0-0,0,0,COSAFA Cup,Other,True,0,Away win,Draw,2,1,False,0.6200674746078326,0.24822581197721086,0.13170671341495657,0.24822581197721086,0.6200674746078326,41558
2018-06-06,2018,Norway,Panama,1-0,1,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.3651632937873359,0.3651632937873359,0.3651632937873359,0.34193031730545037,0.29290638890721366,41558
2018-06-06,2018,Zambia,Madagascar,1-0,1,0,COSAFA Cup,Other,True,0,Home win,Home win,0,0,True,0.49186263216220166,0.49186263216220166,0.49186263216220166,0.33785182088744037,0.17028554695035786,41558
2018-06-07,2018,Abkhazia,United Koreans in Japan,2-0,2,0,CONIFA World Football Cup,Other,True,0,Home win,Home win,0,0,True,0.48228273359718543,0.48228273359718543,0.48228273359718543,0.33207833598786185,0.18563893041495283,41558
2018-06-07,2018,Barawa,Panjab,0-5,0,5,CONIFA World Football Cup,Other,False,0,Away win,Away win,2,2,True,0.4421079109152901,0.4421079109152901,0.31283997948072373,0.24505210960398627,0.4421079109152901,41558
2018-06-07,2018,Cascadia,Western Armenia,4-0,4,0,CONIFA World Football Cup,Other,True,0,Home win,Home win,0,0,True,0.3633602383714579,0.3633602383714579,0.3633602383714579,0.3210225458067835,0.31561721582175867,41558
2018-06-07,2018,England,Costa Rica,2-0,2,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.5871733717778742,0.5871733717778742,0.5871733717778742,0.2686894798077614,0.14413714841436437,41558
2018-06-07,2018,Guadeloupe,French Guiana,0-2,0,2,Friendly,Friendly,True,0,Away win,Away win,2,2,True,0.37533963420246846,0.37533963420246846,0.3306062845301104,0.29405408126742116,0.37533963420246846,41558
2018-06-07,2018,Iceland,Ghana,2-2,2,2,Friendly,Friendly,False,0,Home win,Draw,0,1,False,0.38562198322681523,0.312749471983076,0.38562198322681523,0.312749471983076,0.30162854479010875,41558
2018-06-07,2018,India,New Zealand,1-2,1,2,Intercontinental Cup,Other,False,0,Away win,Away win,2,2,True,0.6403680458866148,0.6403680458866148,0.15491712252817,0.2047148315852153,0.6403680458866148,41558
2018-06-07,2018,Kárpátalja,Székely Land,4-2,4,2,CONIFA World Football Cup,Other,True,0,Home win,Home win,0,0,True,0.5361276742789847,0.5361276742789847,0.5361276742789847,0.24112505191340824,0.22274727380760717,41558
2018-06-07,2018,Northern Cyprus,Padania,3-2,3,2,CONIFA World Football Cup,Other,True,0,Away win,Home win,2,0,False,0.37608051681024957,0.2680846175463663,0.2680846175463663,0.3558348656433843,0.37608051681024957,41558
2018-06-07,2018,Portugal,Algeria,3-0,3,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.7659257831218094,0.7659257831218094,0.7659257831218094,0.1585257997834076,0.07554841709478294,41558
2018-06-07,2018,Korea Republic,Bolivia,0-0,0,0,Friendly,Friendly,True,0,Home win,Draw,0,1,False,0.4680255774800961,0.3080188510263789,0.4680255774800961,0.3080188510263789,0.22395557149352507,41558
2018-06-07,2018,Tamil Eelam,Tuvalu,4-3,4,3,CONIFA World Football Cup,Other,True,0,Home win,Home win,0,0,True,0.8590643474118965,0.8590643474118965,0.8590643474118965,0.08304940838453967,0.05788624420356389,41558
2018-06-07,2018,Tibet,Kabylia,1-8,1,8,CONIFA World Football Cup,Other,True,0,Away win,Away win,2,2,True,0.7407490043565886,0.7407490043565886,0.11798451183050547,0.1412664838129059,0.7407490043565886,41558
2018-06-07,2018,Uruguay,Uzbekistan,3-0,3,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.7248285113325463,0.7248285113325463,0.7248285113325463,0.19550446362873394,0.07966702503871981,41558
2018-06-08,2018,Croatia,Senegal,2-1,2,1,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.5042944677021515,0.5042944677021515,0.5042944677021515,0.3149210389409568,0.18078449335689167,41558
2018-06-08,2018,Germany,Saudi Arabia,2-1,2,1,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.8052030775987346,0.8052030775987346,0.8052030775987346,0.13861228225542568,0.05618464014583981,41558
2018-06-08,2018,Lithuania,IR Iran,0-1,0,1,Friendly,Friendly,True,0,Away win,Away win,2,2,True,0.7658947426245537,0.7658947426245537,0.037607284701987986,0.19649797267345834,0.7658947426245537,41558
2018-06-08,2018,Madagascar,Lesotho,0-1,0,1,COSAFA Cup,Other,True,0,Home win,Away win,0,2,False,0.44637952292837335,0.22672556119289217,0.44637952292837335,0.3268949158787344,0.22672556119289217,41558
2018-06-08,2018,Poland,Chile,2-2,2,2,Friendly,Friendly,False,0,Away win,Draw,2,1,False,0.4471105070929999,0.2917994460929777,0.2610900468140224,0.2917994460929777,0.4471105070929999,41558
2018-06-08,2018,South Africa,Botswana,3-0,3,0,COSAFA Cup,Other,False,0,Home win,Home win,0,0,True,0.6679217374604651,0.6679217374604651,0.6679217374604651,0.24292263392259583,0.08915562861693908,41558
2018-06-08,2018,Switzerland,Japan,2-0,2,0,Friendly,Friendly,False,0,Home win,Home win,0,0,True,0.4413257377192589,0.4413257377192589,0.4413257377192589,0.29491091375263845,0.2637633485281026,41558
2018-06-08,2018,Taiwan,Kenya,0-4,0,4,Intercontinental Cup,Other,True,0,Away win,Away win,2,2,True,0.6629702354277343,0.6629702354277343,0.0979565716895979,0.2390731928826678,0.6629702354277343,41558
2018-06-09,2018,Barawa,Western Armenia,0-7,0,7,CONIFA World Football Cup,Other,False,0,Home win,Away win,0,2,False,0.39325513905303067,0.3207798788378404,0.39325513905303067,0.28596498210912896,0.3207798788378404,41558
2018-06-09,2018,Denmark,Mexico,2-0,2,0,Friendly,Friendly,False,0,Away win,Home win,2,0,False,0.358961190747714,0.3107905903571592,0.3107905903571592,0.33024821889512684,0.358961190747714,41558
2018-06-09,2018,Estonia,Morocco,1-3,1,3,Friendly,Friendly,False,0,Away win,Away win,2,2,True,0.48411453524467835,0.48411453524467835,0.18107723984437277,0.3348082249109489,0.48411453524467835,41558
